      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    0.003652         -0.000775         0.003358          -1.25         0.335366         -0.97561
    -0.000008         0.000943         -0.00122          -2.134146         0.670732         -0.853659
    0.003314         0.001535         -0.00371          -2.957317         0.640244         -0.457317
    0.000503         0.002986         -0.003945          -2.743902         1.006098         0
    -0.003504         0.003951         -0.001007          -2.469512         1.097561         -0.304878
    -0.005928         0.002185         -0.005298          -2.621951         0.945122         -0.609756
    -0.003375         -0.003916         -0.002285          -2.347561         0.792683         -0.823171
    0.004331         -0.007235         0.005008          -1.189024         0.762195         -0.945122
    0.004637         -0.011061         0.007717          -0.457317         0.853659         -0.670732
    -0.000002         -0.00631         0.009689          -0.609756         0.853659         -0.487805
    -0.004103         -0.004267         0.005408          -1.402439         0.884146         -0.518293
    -0.004454         0.002641         0.005889          -2.317073         0.609756         -0.609756
    -0.003368         0.003676         -0.006227          -2.408537         0.365854         -0.640244
    0.00004         0.004503         -0.005958          -2.012195         0.121951         -0.518293
    0.003352         0.003602         -0.010821          -2.22561         0         -0.548781
    0.002682         -0.003368         -0.011196          -1.25         -0.243902         -0.731707
    0.000192         -0.010507         0.000418          0.060976         -0.243902         -0.762195
    -0.00219         -0.00196         0.001702          1.036585         -0.365854         -0.457317
    -0.00351         0.001947         0.003901          0.365854         -0.030488         -0.609756
    0.000122         0.006831         0.000386          -1.585366         0.243902         -0.853659
    -0.00127         0.003707         -0.003988          -3.018293         0.365854         -1.036585
    0.002891         -0.00055         -0.005534          -3.47561         0.426829         -1.219512
    0.002703         -0.007276         -0.002474          -2.5         0.487805         -1.128049
    0.001186         -0.005039         0.000169          -0.884146         0.792683         -0.762195
    0.00173         0.001828         0.000526          -0.609756         0.945122         -0.518293
    0.002165         -0.00303         -0.000946          -1.768293         1.097561         -0.548781
    -0.000026         -0.002424         -0.006812          -1.829268         0.914634         -0.640244
    -0.001192         -0.001939         -0.001934          -0.548781         0.823171         -0.670732
    0.000413         -0.000965         0.001773          0.853659         0.670732         -0.579268
    0.000526         0.00079         0.00552          1.189024         0.487805         -0.70122
    0.000225         0.001999         0.010471          0.670732         0.70122         -1.006098
    -0.001382         0.002771         0.005838          0.060976         0.640244         -1.036585
    -0.00052         0.001826         -0.000017          -0.70122         0.731707         -1.128049
    -0.000611         0.001266         -0.004311          -0.670732         1.067073         -1.158537
    0.000097         0.002771         -0.00423          -1.067073         0.914634         -1.280488
